service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy; active lifestyle; enjoys hiking and cycling,healthy; active lifestyle; enjoys hiking and cycling,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Generally healthy lifestyle; regular exercise; mindful eating; mindfulness/meditation; manages stress,generally healthy lifestyle; regular exercise; mindful eating; mindfulness/meditation; manages stress,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"In good health; exercises regularly (yoga, running); balanced diet","in good health; exercises regularly (yoga, running); balanced diet",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Active lifestyle; regular exercise; healthy diet; overall health good; regular check-ups,active lifestyle; regular exercise; healthy diet; overall health good; regular check-ups,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"Healthy; active lifestyle; exercises regularly (jogging, yoga)","healthy; active lifestyle; exercises regularly (jogging, yoga)",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"Healthy; active lifestyle (gym 2-3x/week, cycling weekends); basic employer health insurance; considering private insurance","healthy; active lifestyle (gym 2-3x/week, cycling weekends); basic employer health insurance; considering private insurance",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Overall good health; no chronic conditions; balanced diet and regular exercise,overall good health; no chronic conditions; balanced diet and regular exercise,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"Healthy, active; does yoga and running","healthy, active; does yoga and running",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy; active lifestyle; exercises regularly; balanced diet; avoids smoking; occasional social alcohol use,healthy; active lifestyle; exercises regularly; balanced diet; avoids smoking; occasional social alcohol use,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy; regular exercise; balanced diet,healthy; regular exercise; balanced diet,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"Generally healthy; balanced diet; regular exercise (yoga, cycling, group fitness classes)","generally healthy; balanced diet; regular exercise (yoga, cycling, group fitness classes)",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Moderately active; balanced diet; mindfulness and yoga for stress management,moderately active; balanced diet; mindfulness and yoga for stress management,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,In good health; no chronic conditions,in good health; no chronic conditions,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy; exercises regularly; non-smoker; moderate drinker; runs and weightlifts,healthy; exercises regularly; non-smoker; moderate drinker; runs and weightlifts,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,In good health; moderate physical activity; balanced diet,in good health; moderate physical activity; balanced diet,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Good physical condition; runs and does yoga; regular doctor check-ups; balanced diet and exercise routine,good physical condition; runs and does yoga; regular doctor check-ups; balanced diet and exercise routine,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Generally healthy; regular workout routine; enjoys hiking and cycling,generally healthy; regular workout routine; enjoys hiking and cycling,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,In good health; exercises regularly (runs/goes to gym a couple times a week),in good health; exercises regularly (runs/goes to gym a couple times a week),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy lifestyle; no significant health issues,healthy lifestyle; no significant health issues,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"Active; maintains a healthy lifestyle; exercises regularly (running, cycling, yoga)","active; maintains a healthy lifestyle; exercises regularly (running, cycling, yoga)",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,In good health; exercises regularly; cycles and jogs; watches diet,in good health; exercises regularly; cycles and jogs; watches diet,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy lifestyle; regular exercise; balanced diet; gym several times a week,healthy lifestyle; regular exercise; balanced diet; gym several times a week,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy; active lifestyle; no chronic conditions; balanced diet; regular check-ups,healthy; active lifestyle; no chronic conditions; balanced diet; regular check-ups,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Exercises regularly; good health; no chronic conditions; vaccinated; follows public health guidelines,exercises regularly; good health; no chronic conditions; vaccinated; follows public health guidelines,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"Healthy overall; exercises regularly (running, yoga, weight training)","healthy overall; exercises regularly (running, yoga, weight training)",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy/in good health; balanced diet; regular exercise; moderate to active lifestyle,healthy/in good health; balanced diet; regular exercise; moderate to active lifestyle,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"In good health; exercises regularly (yoga, running); vegetarian; follows a healthy diet","in good health; exercises regularly (yoga, running); vegetarian; follows a healthy diet",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy; active lifestyle; balanced diet; exercises regularly (jogging),healthy; active lifestyle; balanced diet; exercises regularly (jogging),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Occasional asthma managed with prescription inhaler; manages stress with yoga,occasional asthma managed with prescription inhaler; manages stress with yoga,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"Healthy, no chronic conditions","healthy, no chronic conditions",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Active; enjoys running and yoga,active; enjoys running and yoga,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,In good health; regular exercise; enjoys hiking and yoga,in good health; regular exercise; enjoys hiking and yoga,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,In good health; exercises regularly; practices yoga; balanced diet,in good health; exercises regularly; practices yoga; balanced diet,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,In good health; generally active lifestyle; regular gym sessions; walks/cycles,in good health; generally active lifestyle; regular gym sessions; walks/cycles,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Generally healthy; balanced diet and regular physical activity; demanding schedule,generally healthy; balanced diet and regular physical activity; demanding schedule,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Active; healthy lifestyle; consistent exercise and balanced diet; practices yoga and cycles regularly,active; healthy lifestyle; consistent exercise and balanced diet; practices yoga and cycles regularly,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Occasional headaches; otherwise healthy/active,occasional headaches; otherwise healthy/active,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy; balanced diet; exercises regularly; no significant health issues,healthy; balanced diet; exercises regularly; no significant health issues,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Generally in good health; exercises regularly (jogging/yoga); balanced diet; regular check-ups; has health insurance,generally in good health; exercises regularly (jogging/yoga); balanced diet; regular check-ups; has health insurance,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Healthy; physically active; regular exercise routine,healthy; physically active; regular exercise routine,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,"In good health; exercises regularly (yoga, running); healthy diet","in good health; exercises regularly (yoga, running); healthy diet",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Generally healthy; mild seasonal allergies; exercises regularly; avoids smoking; limits alcohol; regular medical check-ups,generally healthy; mild seasonal allergies; exercises regularly; avoids smoking; limits alcohol; regular medical check-ups,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,health_related_characteristics_value,Moderately fit; exercises regularly (gym on weekends),moderately fit; exercises regularly (gym on weekends),1,77,1.30
