service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,"Lives in vibrant, artistic Silver Lake with trendy restaurants/shops; community volunteering and neighborhood events; family leisure activities (park, board games, movies)","lives in vibrant, artistic silver lake with trendy restaurants/shops; community volunteering and neighborhood events; family leisure activities (park, board games, movies)",1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Densely populated urban neighborhood; apartment with Indian/modern decor; small backyard with plants; home cooking; home office and play area; media/books; video chats with extended family,densely populated urban neighborhood; apartment with indian/modern decor; small backyard with plants; home cooking; home office and play area; media/books; video chats with extended family,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,"Modern condo with rooftop garden and skyline view; dense mixed-use downtown neighborhood near shops/restaurants/entertainment; downtown office with gym/rooftop patio; leisure includes exploring neighborhoods/restaurants, hiking/biking","modern condo with rooftop garden and skyline view; dense mixed-use downtown neighborhood near shops/restaurants/entertainment; downtown office with gym/rooftop patio; leisure includes exploring neighborhoods/restaurants, hiking/biking",1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,"Vibrant urban neighborhood; daily routine includes morning walk, work from home, school prep, park/library visits, community events; sensory diversity described","vibrant urban neighborhood; daily routine includes morning walk, work from home, school prep, park/library visits, community events; sensory diversity described",1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Densely populated urban area with mixed residential/commercial buildings; diverse cultural scene with many Korean restaurants and shops,densely populated urban area with mixed residential/commercial buildings; diverse cultural scene with many korean restaurants and shops,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Apartment with mix of Indian and modern furniture; open-plan office; diverse neighborhood with street art; near park/grocery/restaurants,apartment with mix of indian and modern furniture; open-plan office; diverse neighborhood with street art; near park/grocery/restaurants,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Modern office with amenities (gym/coffee bar/parking); dedicated home workspace; diverse neighborhood with shops/restaurants; near park and grocery,modern office with amenities (gym/coffee bar/parking); dedicated home workspace; diverse neighborhood with shops/restaurants; near park and grocery,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,"Busy commercial/residential neighborhood; cozy modern apartment with modern/traditional Indian decor; busy marketing office; leisure includes reading, yoga, socializing","busy commercial/residential neighborhood; cozy modern apartment with modern/traditional indian decor; busy marketing office; leisure includes reading, yoga, socializing",1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Urban neighborhood with mixed residential/commercial buildings; nearby park; grocery stores/restaurants within walking distance; noise pollution from traffic and construction,urban neighborhood with mixed residential/commercial buildings; nearby park; grocery stores/restaurants within walking distance; noise pollution from traffic and construction,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Home with modern/traditional decor; modern collaborative office; involved in community volunteering; frequent technology use,home with modern/traditional decor; modern collaborative office; involved in community volunteering; frequent technology use,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,"Office work environment; organized comfortable home with modern/traditional decor; leisure includes family outings, cooking, reading, yoga; some community involvement","office work environment; organized comfortable home with modern/traditional decor; leisure includes family outings, cooking, reading, yoga; some community involvement",1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,"Vibrant cosmopolitan city; trendy/upscale neighborhood with high-rises, boutique shops, restaurants; daily routine includes work meetings and family time; weekends exploring museums/parks/cultural events","vibrant cosmopolitan city; trendy/upscale neighborhood with high-rises, boutique shops, restaurants; daily routine includes work meetings and family time; weekends exploring museums/parks/cultural events",1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Family-focused home; nearby parks/green spaces; engaged in local events/volunteering/social media groups,family-focused home; nearby parks/green spaces; engaged in local events/volunteering/social media groups,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Modern office with amenities; diverse urban neighborhood; parks/cultural events nearby; high-rise apartment living,modern office with amenities; diverse urban neighborhood; parks/cultural events nearby; high-rise apartment living,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,"Diverse urban neighborhood with shops/restaurants/transit; home decorated with Indian and British influences; small garden; modern school workplace with diverse student body; leisure includes parks, museums, cultural events, restaurants","diverse urban neighborhood with shops/restaurants/transit; home decorated with indian and british influences; small garden; modern school workplace with diverse student body; leisure includes parks, museums, cultural events, restaurants",1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Densely populated neighborhood with mixed buildings and small businesses; apartment decorated with Indian and American influences; leisure includes cooking/reading/playing with son; visits park/library,densely populated neighborhood with mixed buildings and small businesses; apartment decorated with indian and american influences; leisure includes cooking/reading/playing with son; visits park/library,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Quiet family-friendly neighborhood with parks/playgrounds; comfortable apartment; modern office; close-knit community,quiet family-friendly neighborhood with parks/playgrounds; comfortable apartment; modern office; close-knit community,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,Dense mixed-use urban neighborhood; modern office with amenities; comfortable well-maintained home with garden; social connections via phone/video/social media; leisure includes reading/hiking/restaurants,dense mixed-use urban neighborhood; modern office with amenities; comfortable well-maintained home with garden; social connections via phone/video/social media; leisure includes reading/hiking/restaurants,1,50,2.00
huggingface,meta-llama/Llama-3.1-8B-Instruct,everyday_environment_value,"Busy weekday routine (drop-off preschool, work, family time); weekends local attractions; apartment with family photos, Indian art, modern furniture; cooks Indian cuisine; reads sci-fi","busy weekday routine (drop-off preschool, work, family time); weekends local attractions; apartment with family photos, indian art, modern furniture; cooks indian cuisine; reads sci-fi",1,50,2.00
